"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"7368946630","","","2010-01-04 00:00:00 +0000","web","Hope all you High Schoolers have fun today...lol","","","",""
"7379868768","","","2010-01-04 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Welcomes himself+1 home for the last week of break","","","",""
"7346547958","","","2010-01-03 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Welcomes himself back to helena for a while","","","",""
"7210429511","","","2009-12-30 00:00:00 +0000","web","RT @outsidehilary: Shyamali from American Idol just got a job at the new restaurant in my office building! http://bit.ly/8KsgQm #mttalen ...","7209136577","16610609","2009-12-30 21:19:47 +0000",""
"7131236759","","","2009-12-28 00:00:00 +0000","web","Bulldog for lunch? sounds interesting...","","","",""
"6898609750","","","2009-12-21 00:00:00 +0000","web","Good Morning, Actually have to work today, AWESOME!","","","",""
"6746812291","","","2009-12-17 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","made it back to cf, safe and sound","","","",""
"6730789833","","","2009-12-16 00:00:00 +0000","web","heads home today, ready or not here I come","","","",""
"6687313295","","","2009-12-15 00:00:00 +0000","web","Ready or not, Multi-variable Calculus, Here I come...Or did I say that backwards??? WHO KNOWS?","","","",""
"6695724860","6687333210","20204100","2009-12-15 00:00:00 +0000","web","@outsideshane Not much, heading home on Wednesday, just FYI","","","",""
"6699191848","","","2009-12-15 00:00:00 +0000","web","final test #2 - 45 min and done!~ why do we get two hours for these finals when they can be done in less than class time","","","",""
"6651601956","","","2009-12-14 00:00:00 +0000","web","hooray, another party where I am the designated driver","","","",""
"6663693264","","","2009-12-14 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","first test: 45 min and done","","","",""
"6531557690","","","2009-12-10 00:00:00 +0000","web","roommates are just awesome...NOT!!!","","","",""
"6532157754","","","2009-12-10 00:00:00 +0000","web","Squeez Bacon® = awesome!!! - http://bit.ly/gXTi","","","",""
"6439173683","","","2009-12-07 00:00:00 +0000","web","Maybe I should tweet more, @markriffey has 6 for the past six hours, any thoughts?","","","",""
"6439215435","6439184051","7923542","2009-12-07 00:00:00 +0000","web","@MarkRiffey compiles?","","","",""
"6439325324","6439255672","7923542","2009-12-07 00:00:00 +0000","web","@MarkRiffey oh, yea, compiling defiantly allows extra time to do fun stuff","","","",""
"6374397287","","","2009-12-05 00:00:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/s9h5z - #noshavenovember end of month","","","",""
"6321445296","","","2009-12-04 00:00:00 +0000","web","another COLD practice","","","",""
"6263605363","","","2009-12-02 00:00:00 +0000","web","Sleep. What? Oh, I don't need that!","","","",""
"6127558091","","","2009-11-28 00:00:00 +0000","web","grizzly adams is not impressed","","","",""
"6135196705","6130287538","7923542","2009-11-28 00:00:00 +0000","web","@MarkRiffey im bearded","","","",""
"6140228737","","","2009-11-28 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","In rought","","","",""
"6145565624","","","2009-11-28 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","hello helena","","","",""
"6113395856","6104539335","7923542","2009-11-27 00:00:00 +0000","web","@MarkRiffey dont think i can make it over to mikes project, 5 paga paper due monday...can i catch up with ya before tomorrow?","","","",""
"6116881809","6114888950","7923542","2009-11-27 00:00:00 +0000","web","@MarkRiffey sounds good, when is a good time for you?","","","",""
"6073414271","","","2009-11-26 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","is in c-town","","","",""
"6082804788","","","2009-11-26 00:00:00 +0000","web","Happy Thanksgiving","","","",""
"6090302128","6073907684","7923542","2009-11-26 00:00:00 +0000","web","@MarkRiffey what will we be doing, and for how long?","","","",""
"6051480655","","","2009-11-25 00:00:00 +0000","web","heads home this evening","","","",""
"5949701523","","16610609","2009-11-22 00:00:00 +0000","web","@outsidehilary @outsideshane hello?","","","",""
"5950154797","5950003313","16610609","2009-11-22 00:00:00 +0000","web","@outsidehilary did you get my email?","","","",""
"5889836775","5885970188","16610609","2009-11-20 00:00:00 +0000","web","@outsidehilary @outsideshane hello?","","","",""
"5844556539","","","2009-11-19 00:00:00 +0000","web","cc rot serves thanksgiving dinner early? sounds like a plot against us","","","",""
"5754448764","","","2009-11-16 00:00:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/ppn4z - #noshavenovember Week 2;","","","",""
"5779320184","","","2009-11-16 00:00:00 +0000","web","checked twitter and facebook and everything else; time for homework","","","",""
"5739640732","","","2009-11-15 00:00:00 +0000","web","works on magic","","","",""
"5713063738","","","2009-11-14 00:00:00 +0000","web","lives another day","","","",""
"5673231669","","","2009-11-13 00:00:00 +0000","web","takes a sip of water","","","",""
"5651249958","","","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","google rids itself of ""il feeling lucky""  erg","","","",""
"5657928018","","","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","it snows","","","",""
"5573588305","5549567762","7923542","2009-11-10 00:00:00 +0000","web","@MarkRiffey try 6 in a week","","","",""
"5593782880","","","2009-11-10 00:00:00 +0000","web","just whipped a math test *I think","","","",""
"5596253245","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","music for class sounds like a good trade to me","","","",""
"5597164019","5576161577","7923542","2009-11-10 00:00:00 +0000","web","@MarkRiffey Bacon salt = awesome","","","",""
"5549152343","5524660801","7923542","2009-11-09 00:00:00 +0000","web","@MarkRiffey having to write so many papers...evil instructors","","","",""
"5521966545","5493955007","7923542","2009-11-08 00:00:00 +0000","web","@MarkRiffey Undefeated","","","",""
"5493802292","5442106148","16610609","2009-11-07 00:00:00 +0000","web","@outsidehilary they are fine...","","","",""
"5441871833","","","2009-11-05 00:00:00 +0000","web","sat out on football practice today...OUCH","","","",""
"5408509922","5397611165","15436489","2009-11-04 00:00:00 +0000","web","@ee1013 I'll have to rember that","","","",""
"5378343539","","","2009-11-03 00:00:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/o2j69 - #noshavenovember Week 0; Day 2","","","",""
"5397336001","","","2009-11-03 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","just got raped by a math problem","","","",""
"5363936984","","","2009-11-02 00:00:00 +0000","web","Happy Halloween (plus a day, seven hours, 29 minutes, and 33 seconds) + (another hour for the daylights savings time conversion)","","","",""
"5308878108","5301603981","7923542","2009-10-31 00:00:00 +0000","web","@MarkRiffey Awesome List!!!","","","",""
"5224210438","","","2009-10-28 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","it snows","","","",""
"5190841214","5153690774","44801679","2009-10-27 00:00:00 +0000","web","@loverj1973 - thanks","","","",""
"5141051181","5129461692","44801679","2009-10-25 00:00:00 +0000","web","@loverj1973 no, just ... not really","","","",""
"5147446276","","","2009-10-25 00:00:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/mvtv0 - What I have to wake up to","","","",""
"5118082366","","","2009-10-24 00:00:00 +0000","web","falls short of his own expectations this evening","","","",""
"5132866626","","","2009-10-24 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","just barley won the game","","","",""
"5087192889","","","2009-10-23 00:00:00 +0000","web","is tutoring the world tonight","","","",""
"5032600706","5030489738","20204100","2009-10-21 00:00:00 +0000","web","@outsideshane dang...I missed Taco Tuesday... :(","","","",""
"5044057144","","","2009-10-21 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","and a thick fog roles over the cc campus","","","",""
"5046989461","5046148647","44801679","2009-10-21 00:00:00 +0000","web","@loverj1973 not so awesome over here","","","",""
"5009377903","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","let's see how this ""law abiding citizen"" movie is.","","","",""
"5012680549","","","2009-10-20 00:00:00 +0000","web","its a good one...that's for sure","","","",""
"4990683075","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I don't want to get up today :(
Alot going on in my head (not much actually hapening)","","","",""
"4997595969","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","its a beautifull day in the neighborhood","","","",""
"4967781297","","","2009-10-18 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","""gets"" to run a 5k today","","","",""
"4935042252","","","2009-10-17 00:00:00 +0000","web","eek; massive twitter conversation @outsideshane @outsidehilary","","","",""
"4946328453","","","2009-10-17 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","hello Diggers","","","",""
"4947529111","","","2009-10-17 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","i think yall can see the carroll game on collegefans.com or something like that","","","",""
"4948090286","","","2009-10-17 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","thats collegefanz.com","","","",""
"4909684408","4899747487","16610609","2009-10-16 00:00:00 +0000","web","@outsidehilary eek,  my eyes","","","",""
"4849776525","4842715457","20204100","2009-10-14 00:00:00 +0000","web","@outsideshane my pleasure","","","",""
"4798098126","","","2009-10-12 00:00:00 +0000","web","WOOT--tweet 101","","","",""
"4776601191","","","2009-10-11 00:00:00 +0000","web","heads back to CC in the AM--visit was awesome--sorry if I missed ya, catch ya next time","","","",""
"4788819374","","","2009-10-11 00:00:00 +0000","web","back in CC--safe trip","","","",""
"4735496839","","","2009-10-09 00:00:00 +0000","web","back in c-town","","","",""
"4701858786","","","2009-10-08 00:00:00 +0000","web","Finished updated and adding logos to home page @outsideshane @outsidehilary  check em out  outsidemedia.com","","","",""
"4683241448","","","2009-10-07 00:00:00 +0000","web","first snow at CC","","","",""
"4524565965","4498370190","20204100","2009-10-01 00:00:00 +0000","web","@outsideshane I am ready...bring the pain","","","",""
"4498173504","","","2009-09-30 00:00:00 +0000","web","first day of rain at CC...the intern has mixed feeling on this phenomena","","","",""
"4498213468","4463703316","20204100","2009-09-30 00:00:00 +0000","web","@outsideshane Weekend was good.  I have this next week off school...so if you folkes need anything done on by end...just let me know","","","",""
"4463658021","4461931743","20204100","2009-09-29 00:00:00 +0000","web","@outsideshane @outsidehilary How was the trip?","","","",""
"4404658716","","","2009-09-26 00:00:00 +0000","web","carroll won the game","","","",""
"4350860425","","16610609","2009-09-24 00:00:00 +0000","web","@outsidehilary , @outsideshane - found work around for codec issue","","","",""
"4310509624","4304753243","16610609","2009-09-23 00:00:00 +0000","web","@outsidehilary 's codecs are in the process of ... idk where Im going with this.
I'm workin on your box","","","",""
"4141552189","","","2009-09-21 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","lays awake...pondering","","","",""
"4126479608","","","2009-09-20 00:00:00 +0000","web","awakes","","","",""
"4090032321","4060777119","15436489","2009-09-18 00:00:00 +0000","web","@ee1013 I know...I just can't leave them alone","","","",""
"4060260403","","","2009-09-17 00:00:00 +0000","web","has his internet privileges reinstated","","","",""
"4029364439","","","2009-09-16 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","has his internet privleges temporarily revoked","","","",""
"3866238447","","","2009-09-09 00:00:00 +0000","web","Still awaits a list from @outsidehilary","","","",""
"3821751942","","","2009-09-07 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","doesn't have school today","","","",""
"3764735177","","","2009-09-04 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","wonders why?","","","",""
"3738331378","","","2009-09-03 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","sits in alpha class...BORING...why did I pay so much for 4 years of stress and time?","","","",""
"3619144241","","","2009-08-29 00:00:00 +0000","web","Learns it's better to love computers compared to forcing them to do what you want","","","",""
"3427810809","","","2009-08-20 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","is awaiting for practice to start (no more two-a-days ... YAY)","","","",""
"3410086967","","","2009-08-19 00:00:00 +0000","web","Last day of two-a-days....AWESOME","","","",""
"3350391335","","","2009-08-16 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","has the day off...why is this so boring","","","",""
"3328385643","","","2009-08-15 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","gets a one day break after today","","","",""
"3285532851","","","2009-08-13 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Awakes ""on-time"" again","","","",""
"3258915696","","","2009-08-12 00:00:00 +0000","web","tweets from carroll (proxy not setup yet)","","","",""
"3205903093","","","2009-08-09 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Good morning America, (from Carroll) how are ya?","","","",""
"3159991712","","","2009-08-06 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","says ""Hello"" from Helena, MT.  Moved in yay!","","","",""
"3139497198","3135332352","16610609","2009-08-05 00:00:00 +0000","web","@outsidehilary MY EYESSSS!!!","","","",""
"3147056569","","","2009-08-05 00:00:00 +0000","web","Computers are shutting down.  Migration is imminent!","","","",""
"3118742181","3093654741","15436489","2009-08-04 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@ee1013 nv3","","","",""
"3118761506","3105981324","44801679","2009-08-04 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@loverj1973 you know it is not beer that causes beer bellies","","","",""
"3127717992","3126804825","44801679","2009-08-04 00:00:00 +0000","web","@loverj1973 well beer is actualy good for you, its what you eat with it that kills ya.","","","",""
"3127795083","","","2009-08-04 00:00:00 +0000","web","needed something else to be his latest post (if ya know what I mean)","","","",""
"3098563281","","","2009-08-03 00:00:00 +0000","web","horay all my followers are real
darn. only have 18 followers","","","",""
"3081776334","","","2009-08-02 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","just seein' what this whole phone thing goes","","","",""
"3081810577","","","2009-08-02 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","and another one","","","",""
"3089074047","","","2009-08-02 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Washed my car!","","","",""
"3093598250","","","2009-08-02 00:00:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I love my new phone...yay","","","",""
"3064769254","","","2009-08-01 00:00:00 +0000","web","Got an OK phone...txt away my brothers...FREE TXT","","","",""
"2874387968","","","2009-07-27 00:00:00 +0000","web","add one more tweet to the list","","","",""
"2823465799","","","2009-07-24 00:00:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","is working...Finally!","","","",""
"2726566981","","","2009-07-19 00:00:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","The BEST is the WEST!!!","","","",""
"2641655569","","","2009-07-15 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Just a few! RT @outsidehilary: Hoping Big Nate the Intern isn't hurting too many wimpy kids at East West Shrine Game practice. @bignatewoods","","","",""
"2579627279","","","2009-07-11 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Says ""Hay"" from butte","","","",""
"2557457859","","","2009-07-09 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Heading offline soon, going to play in the Shrine Game! See y'all in a week!","","","",""
"2491590962","","","2009-07-06 00:00:00 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Don't feel like going to work tomorrow","","","",""
"2500134384","","","2009-07-06 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","grrr...Joomla","","","",""
"2500701822","","","2009-07-06 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","BIG NATE:Standing By","","","",""
"2501126114","","","2009-07-06 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","BIG NATE: In Action!!!","","","",""
"2501331728","2501304683","44801679","2009-07-06 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","@loverj1973 Wow, You must be pretty excited","","","",""
"2504071318","","","2009-07-06 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Short walks (breaks from work) are great","","","",""
"2448839098","","","2009-07-03 00:00:00 +0000","web","see's elders turn elderly","","","",""
"2438964876","","","2009-07-02 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Boss leaves me alone in office...PARTY!!!","","","",""
"2439083165","","","2009-07-02 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","AWW...Boss came back...NO PARTY :(","","","",""
"2442406223","","","2009-07-02 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","by boss just threw something at me!!!","","","",""
"2423222919","","","2009-07-01 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","is at work and sleepy","","","",""
"2424942205","","","2009-07-01 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Is trying to write, but is coming up short","","","",""
"2406514412","","","2009-06-30 00:00:00 +0000","web","figured it's about time to tweet something","","","",""
"2406750980","2406715285","16610609","2009-06-30 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Please wait while I ponder the definition of ""boring!"" @outsidehilary","","","",""
"2407391276","","","2009-06-30 00:00:00 +0000","web","this is a test of my javascript injection abilities","","","",""
"2408127107","","","2009-06-30 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","woot...taco Tuesday...YAY","","","",""
"2411576544","","","2009-06-30 00:00:00 +0000","web","GRRRRR....HDMI","","","",""
"2411594676","","","2009-06-30 00:00:00 +0000","web","Wow...only 40 updated....talk about lazy","","","",""
"2389761697","","","2009-06-29 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","it's good to be back at work","","","",""
"2392340322","","","2009-06-29 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Got some Grenade stickers...any takers? (C-Town only)","","","",""
"2367773598","","","2009-06-28 00:00:00 +0000","web","Guess who's back...","","","",""
"2261096275","","","2009-06-21 00:00:00 +0000","web","Goin' offline for a week, see ya'll soon!","","","",""
"2248772615","","","2009-06-20 00:00:00 +0000","web","I will be out of contact for this next week.  Sorry everybody.","","","",""
"2237089756","","","2009-06-19 00:00:00 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/7sks3 - EEK, Hope I don't run into this on the way to work!","","","",""
"2215708194","","","2009-06-18 00:00:00 +0000","web","Does this show up on facebook? TEST","","","",""
"2213297178","","","2009-06-17 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","has no graphic creativity","","","",""
"2213792330","","","2009-06-17 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","KT TAPE 4 a year! Most retweets win! Follow @kttape 2 enter. Contest ends 12pm PST 6/23/09 Click 2 RT http://bit.ly/chcbq #kt4yr","","","",""
"2213808146","","","2009-06-17 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","still has no artsy ability","","","",""
"2191622634","","","2009-06-16 00:00:00 +0000","web","working...can be fun","","","",""
"2195592519","","","2009-06-16 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","AWESOME, THIS SHOWED UP ON FACEBOOK AND TWITTER AT THE SAME TIME","","","",""
"2197071551","","","2009-06-16 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","Decides that he needs to spend some money.","","","",""
"2197281893","","","2009-06-16 00:00:00 +0000","web","Runs a test","","","",""
"2197302623","","","2009-06-16 00:00:00 +0000","<a href=""http://desktop.seesmic.com/"" rel=""nofollow"">Seesmic Desktop</a>","syncs Facebook and Twitter","","","",""
"2171367670","","","2009-06-15 00:00:00 +0000","web","Yay, new comp set up for the elders.  (my comp still waiting for them to get off)","","","",""
"2177158682","","","2009-06-15 00:00:00 +0000","web","Hooray, Graduation thankyou's finished.  In the mail today.","","","",""
"2148246873","","","2009-06-13 00:00:00 +0000","web","dinner was good","","","",""
"2126332974","","","2009-06-12 00:00:00 +0000","web","scripting in php is fun, especially when it betters the entire internet","","","",""
"2099465241","","","2009-06-10 00:00:00 +0000","web","wired=crazy mag","","","",""
"2065809866","","","2009-06-07 00:00:00 +0000","web","senior party = less rest","","","",""
"2051484733","","","2009-06-06 00:00:00 +0000","web","graduation in a few more hours...","","","",""
"2043034970","","","2009-06-05 00:00:00 +0000","web","Everybody is here for graduation.  Yay...","","","",""
"2016675247","","","2009-06-03 00:00:00 +0000","web","I figure I'd better tweet or something so I could catch up with my couzin","","","",""
"1986004077","","","2009-06-01 00:00:00 +0000","web","The days must be going slower.","","","",""
"1993649535","","","2009-06-01 00:00:00 +0000","web","hey, I just cut my knuckles, yay","","","",""
"1997278361","","","2009-06-01 00:00:00 +0000","web","just got some shots and bleed like alittle girl","","","",""
"1976544585","","","2009-05-31 00:00:00 +0000","web","over all... an ok day","","","",""
"1980429513","","","2009-05-31 00:00:00 +0000","web","Hooray, another day in the life on Nate Woods.","","","",""
"1967665880","","","2009-05-30 00:00:00 +0000","web","Seein' what twitter is all about","","","",""
"1970899065","","","2009-05-30 00:00:00 +0000","web","Hooray, twitter is awesome (got locked out for some reason just after signing up)","","","",""
"1971003935","","","2009-05-30 00:00:00 +0000","web","OK, now that it works, twitter rocks","","","",""
"1973366229","","","2009-05-30 00:00:00 +0000","web","cleaning sucks","","","",""
"1975165843","","","2009-05-30 00:00:00 +0000","web","Hooray! Room and Basement are clean.","","","",""
